"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R3";"R_0603_1608Metric";1;"33";;;
2;"C1";"R_1206_3216Metric_Pad1.30x1.75mm_HandSolder";1;"47uF";;;
3;"J2";"PinHeader_1x01_P2.54mm_Vertical";1;"Gnd";;;
4;"R1";"R_0603_1608Metric";1;"2M2";;;
5;"C2,C3";"R_0603_1608Metric";2;"4.7uF";;;
6;"R2";"R_0603_1608Metric";1;"680R";;;
7;"Q1";"TO-92_Inline_Horizontal1";1;"2SK117-GR";;;
8;"Q2";"SOT-23";1;"MMBT3906";;;
9;"R4";"R_0603_1608Metric";1;"6k8";;;
10;"R5";"R_0603_1608Metric";1;"4k3";;;
11;"J1";"PinHeader_1x01_P2.54mm_Vertical";1;"output";;;
12;"MK1";"US_transducer_40kHz_16mm";1;"Microphone_Crystal";;;
13;"J3";"PinHeader_1x01_P2.54mm_Vertical";1;"3V3";;;
